13.08.2013;302753,8367
14.08.2013;170944,901
15.08.2013;176467,6636
16.08.2013;204525,9476
17.08.2013;210270,9367
18.08.2013;254857,1814
19.08.2013;235553,7495
20.08.2013;183457,6696
21.08.2013;189172,9907
22.08.2013;223982,2237
23.08.2013;197650,0855
24.08.2013;231795,7838
25.08.2013;247463,502
26.08.2013;252100,9825
27.08.2013;181778,5453
28.08.2013;166628,6961
29.08.2013;187133,6972
30.08.2013;188451,851
31.08.2013;187647,8311
01.09.2013;249211,9149
02.09.2013;262465,5449
03.09.2013;202610,3465
04.09.2013;182228,7996
05.09.2013;185187,2503
06.09.2013;184596,1206
07.09.2013;184918,1477
08.09.2013;245156,1199
09.09.2013;262572,5883
10.09.2013;200211,7943
11.09.2013;188780,0125
12.09.2013;189745,8952
13.09.2013;185345,7195
14.09.2013;172311,1029
15.09.2013;235012,6021
16.09.2013;299587,6056
17.09.2013;272233,5357
18.09.2013;237677,4793
19.09.2013;223078,0593
20.09.2013;181127,1123
21.09.2013;202471,1057
22.09.2013;239818,1826
23.09.2013;297843,5607
24.09.2013;203014,4794
25.09.2013;224976,7516
26.09.2013;207748,3619
27.09.2013;174708,5899
28.09.2013;170462,4796
29.09.2013;257582,0243
30.09.2013;256898,3918
01.10.2013;172890,3804
02.10.2013;178547,1215
03.10.2013;176488,9309
04.10.2013;176871,7108
05.10.2013;176221,0539
06.10.2013;272784,7276
07.10.2013;236621,075
08.10.2013;178602,9656
09.10.2013;181883,2095
10.10.2013;170855,5889
11.10.2013;198580,1929
12.10.2013;211370,1692
13.10.2013;250454,5886
14.10.2013;308407,2838
15.10.2013;187561,6733
16.10.2013;201249,7739
17.10.2013;194513,9495
18.10.2013;197009,3143
19.10.2013;208538,2539
20.10.2013;240977,3648
21.10.2013;278018,8137
22.10.2013;213453,2155
23.10.2013;191762,3325
24.10.2013;196454,3869
25.10.2013;199525,9607
26.10.2013;208609,7759
27.10.2013;266783,2801
28.10.2013;276978,6523
29.10.2013;215081,8227
30.10.2013;212991,2155
31.10.2013;230342,6868
01.11.2013;213858,6901
